            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
        0.102571         3260.89       -0.806313        0.626503         2.86467     0.000406254      -0.0024622        -3246.48      0.00169006       0.0240271       0.0272475         2.12612
        0.103151         3264.36       -0.889168         0.69872         2.86702     0.000359875     -0.00262253         -3236.6        -0.02025       0.0447014       0.0146685         2.12507
         0.10373         3267.88       -0.967208        0.768652         2.86902     0.000309499     -0.00278674        -3226.83      -0.0387278       0.0627546       0.0220813         2.12401
         0.10431         3271.42        -1.04133        0.836153          2.8705     0.000235849     -0.00294802        -3217.17      -0.0579072       0.0822075       0.0247025         2.12298
        0.104889         3274.95        -1.10935        0.901242          2.8715     0.000140296     -0.00310957         -3207.6      -0.0705836        0.096124       0.0165966           2.122
        0.105469         3278.44        -1.17347        0.964144          2.8721     2.60796e-05     -0.00327424        -3198.12      -0.0829445        0.109577       0.0176424         2.12109
        0.106048         3281.87        -1.23109         1.02425         2.87227     -0.00010518     -0.00343791         -3188.7       -0.088732        0.117582       0.0167585         2.12025
        0.106628         3285.21         -1.2838         1.08257         2.87194    -0.000244127     -0.00359266        -3179.36      -0.0917084        0.122947       0.0233696         2.11945
        0.107207         3288.45        -1.33121         1.13821         2.87109    -0.000392066       -0.003732        -3170.07      -0.0920691         0.12648       0.0198527         2.11875
        0.107787         3291.57        -1.37299         1.19162         2.86972    -0.000530442     -0.00386109        -3160.83       -0.092788        0.130631       0.0245948         2.11814
        0.108366         3294.53        -1.41016         1.24226         2.86782     -0.00066081     -0.00397776        -3151.64       -0.092013         0.13377       0.0196866         2.11763
        0.108946         3297.33        -1.44133         1.28971          2.8654    -0.000785844     -0.00407992        -3142.49      -0.0887624        0.134606       0.0256222         2.11717
        0.109525         3299.95        -1.46766         1.33407         2.86241    -0.000909665     -0.00416511        -3133.39      -0.0814604        0.130818       0.0274656         2.11824
